duration,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class,CATEGORY,HASH1,HASH2,HASH3,HASH4,HASH5,icmp,tcp,udp
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.056862745098039215,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003937007874015748,0.04330708661417323,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.09019607843137255,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6141732283464567,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003937007874015748,0.0984251968503937,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.050980392156862744,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4330708661417323,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.16929133858267717,0.0,0.02,1.0,0.02,0.0,0.0,0.0,0.95,1.0,ipsweep,PROBE,2.0,-2.0,0.0,-1.0,0.0,0,1,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.09019607843137255,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003937007874015748,0.610236220472441,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.052941176470588235,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003937007874015748,0.7047244094488189,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,4.715633049241767e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8149606299212598,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.050980392156862744,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.36220472440944884,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.23622047244094488,0.003937007874015748,0.02,1.0,0.02,1.0,0.0,0.0,0.9,1.0,ipsweep,PROBE,-1.0,-1.0,0.0,0.0,-2.0,0,1,0
0,1,4.715633049241767e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.00196078431372549,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.011811023622047244,0.20078740157480315,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.060784313725490195,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003937007874015748,0.8070866141732284,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.043137254901960784,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2047244094488189,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,4.715633049241767e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011811023622047244,0.16535433070866143,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,4.715633049241767e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20866141732283464,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3543307086614173,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.06862745098039216,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3543307086614173,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.047058823529411764,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003937007874015748,0.22440944881889763,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.09019607843137255,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.07086614173228346,1.0,0.0,1.0,0.53,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5039370078740157,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.049019607843137254,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3346456692913386,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.03529411764705882,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2677165354330709,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.049019607843137254,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003937007874015748,0.1968503937007874,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.09019607843137255,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9763779527559056,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,4.715633049241767e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007874015748031496,0.8267716535433071,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.025490196078431372,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003937007874015748,0.16141732283464566,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.045098039215686274,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003937007874015748,0.08267716535433071,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.09019607843137255,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003937007874015748,0.40551181102362205,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.09607843137254903,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5905511811023622,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003937007874015748,0.003937007874015748,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.003937007874015748,0.32677165354330706,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
0,1,2.0958369107741185e-08,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,,0,0,0.0,0.06862745098039216,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.21653543307086615,1.0,0.0,1.0,0.52,0.0,0.0,0.0,0.0,ipsweep,PROBE,0.0,-1.0,-1.0,2.0,1.0,1,0,0
